CustomerID,Country,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent
15123,United Kingdom,1069.4699999999993,1069.4699999999993,1069.4699999999993,1069.4699999999993,1.0,,509.0,0.0,0.0,1069.4699999999993
15124,United Kingdom,237.45000000000005,237.45000000000005,237.45000000000005,237.45000000000005,1.0,,243.0,0.0,0.0,237.45000000000005
15125,United Kingdom,31945.77,12266.960000000001,1783.711111111111,0.0,18.0,14.181818181818182,17756.0,-90.0,-161.03,32106.8
15128,United Kingdom,3671.72,1461.75,619.9116666666666,0.0,6.0,45.5,3329.0,-16.0,-47.75,3719.47
15129,United Kingdom,9525.05,1836.0,952.5049999999999,89.10000000000001,10.0,20.0,5288.0,0.0,0.0,9525.05
15130,United Kingdom,330.11,330.11,330.11,330.11,1.0,,197.0,0.0,0.0,330.11
15132,United Kingdom,2642.94,1051.44,880.98,580.2,3.0,78.0,1886.0,0.0,0.0,2642.94
15133,United Kingdom,982.4200000000001,333.2,327.47333333333336,324.52000000000004,3.0,86.5,680.0,0.0,0.0,982.4200000000001
15134,United Kingdom,1766.4,581.82,441.6,270.95000000000005,4.0,37.333333333333336,1136.0,0.0,0.0,1766.4
15135,United Kingdom,127.14999999999998,139.04999999999998,69.52499999999999,0.0,2.0,,43.0,-2.0,-11.9,139.04999999999998
15139,United Kingdom,178.96000000000004,122.10000000000002,89.48000000000002,56.86,2.0,96.0,208.0,0.0,0.0,178.96000000000004
15140,United Kingdom,5264.01,1671.3400000000001,878.0433333333334,0.0,6.0,36.75,3877.0,-5.0,-4.25,5268.26
15143,United Kingdom,259.45,259.45,259.45,259.45,1.0,,150.0,0.0,0.0,259.45
15144,United Kingdom,9218.04,3344.1000000000004,926.844,0.0,10.0,24.5,4340.0,-24.0,-50.400000000000006,9268.44
15145,United Kingdom,2617.7200000000003,1507.82,1308.8600000000001,1109.9,2.0,21.0,1609.0,0.0,0.0,2617.7200000000003
15146,United Kingdom,1313.6600000000005,834.2200000000005,442.3866666666668,0.0,3.0,126.0,1473.0,-14.0,-13.5,1327.1600000000005
15147,United Kingdom,608.65,623.5,311.75,0.0,2.0,,366.0,-3.0,-14.850000000000001,623.5
15149,United Kingdom,520.8,520.8,520.8,520.8,1.0,,128.0,0.0,0.0,520.8
15150,United Kingdom,10669.259999999998,4768.21,2133.852,772.98,5.0,39.5,7435.0,0.0,0.0,10669.259999999998
15152,United Kingdom,7115.75,2368.25,797.4666666666667,0.0,9.0,14.2,3429.0,-10.0,-61.45,7177.2
15157,United Kingdom,1449.1399999999999,1085.46,376.3425,0.0,4.0,203.0,1910.0,-149.0,-56.23,1505.37
15159,United Kingdom,27439.750000000007,5297.4400000000005,1373.3225000000004,0.0,20.0,14.235294117647058,17234.0,-6.0,-26.700000000000003,27466.450000000008
15160,United Kingdom,158.16000000000003,158.16000000000003,158.16000000000003,158.16000000000003,1.0,,84.0,0.0,0.0,158.16000000000003
15163,United Kingdom,445.05000000000007,445.05000000000007,445.05000000000007,445.05000000000007,1.0,,145.0,0.0,0.0,445.05000000000007
15164,United Kingdom,1116.6799999999998,609.87,558.3399999999999,506.80999999999995,2.0,130.0,407.0,0.0,0.0,1116.6799999999998
15165,United Kingdom,487.75,487.75,487.75,487.75,1.0,,160.0,0.0,0.0,487.75
15167,United Kingdom,162.99999999999997,162.99999999999997,162.99999999999997,162.99999999999997,1.0,,67.0,0.0,0.0,162.99999999999997
15171,United Kingdom,1034.5,1289.5,644.75,0.0,2.0,,290.0,-100.0,-254.99999999999997,1289.5
15172,United Kingdom,2461.4500000000003,1003.6,820.4833333333335,475.1,3.0,50.0,2400.0,0.0,0.0,2461.4500000000003
15174,United Kingdom,135.75,135.75,135.75,135.75,1.0,,145.0,0.0,0.0,135.75
15178,United Kingdom,40.5,40.5,40.5,40.5,1.0,,30.0,0.0,0.0,40.5
15179,United Kingdom,4464.420000000001,4074.420000000001,1120.2300000000002,0.0,4.0,42.5,4266.0,-30.0,-16.5,4480.920000000001
15180,United Kingdom,87.5,87.5,87.5,87.5,1.0,,36.0,0.0,0.0,87.5
15181,United Kingdom,1312.7699999999998,661.1999999999999,439.23999999999995,0.0,3.0,94.0,924.0,-1.0,-4.95,1317.7199999999998
15182,United Kingdom,622.8500000000001,370.4800000000001,311.42500000000007,252.37000000000006,2.0,114.0,253.0,0.0,0.0,622.8500000000001
15184,United Kingdom,690.14,690.14,690.14,690.14,1.0,,206.0,0.0,0.0,690.14
15186,United Kingdom,763.32,763.32,763.32,763.32,1.0,,508.0,0.0,0.0,763.32
15187,United Kingdom,3947.8399999999997,1257.2,795.6879999999999,0.0,5.0,27.0,1576.0,-12.0,-30.599999999999998,3978.4399999999996
15189,United Kingdom,35482.68,3831.0599999999995,897.64825,0.0,40.0,7.851851851851852,12634.0,-114.0,-423.25,35905.93
15192,United Kingdom,1044.32,422.99000000000007,348.1066666666666,306.33,3.0,122.5,918.0,0.0,0.0,1044.32
15194,United Kingdom,12925.300000000001,2354.64,765.3735294117647,0.0,17.0,23.7,9921.0,-43.0,-86.05000000000001,13011.35
15197,United Kingdom,3079.56,2769.6,1166.32,0.0,3.0,105.0,761.0,-12.0,-419.40000000000003,3498.96
15198,United Kingdom,265.56000000000006,265.56000000000006,265.56000000000006,265.56000000000006,1.0,,196.0,0.0,0.0,265.56000000000006
15199,United Kingdom,1651.05,993.9000000000001,825.525,657.1499999999999,2.0,72.0,569.0,0.0,0.0,1651.05
15201,United Kingdom,2929.95,1020.63,371.53375,0.0,8.0,40.0,2843.0,-20.0,-42.32000000000001,2972.27
15203,United Kingdom,3850.5200000000004,1403.1000000000004,962.6300000000001,563.74,4.0,68.0,3776.0,0.0,0.0,3850.5200000000004
15204,United Kingdom,316.58000000000004,316.58000000000004,316.58000000000004,316.58000000000004,1.0,,258.0,0.0,0.0,316.58000000000004
15205,United Kingdom,1657.81,1657.81,1657.81,1657.81,1.0,,595.0,0.0,0.0,1657.81
15206,United Kingdom,141.60000000000002,88.50000000000001,70.80000000000001,53.1,2.0,130.0,48.0,0.0,0.0,141.60000000000002
15208,United Kingdom,796.46,642.5600000000001,398.23,153.9,2.0,190.0,358.0,0.0,0.0,796.46
15210,United Kingdom,331.18,331.18,331.18,331.18,1.0,,228.0,0.0,0.0,331.18
15211,United Kingdom,1333.0899999999997,1333.0899999999997,1333.0899999999997,1333.0899999999997,1.0,,419.0,0.0,0.0,1333.0899999999997
15212,United Kingdom,88.94999999999999,101.79999999999998,50.89999999999999,0.0,2.0,,36.0,-3.0,-12.85,101.79999999999998
15213,United Kingdom,325.0499999999999,313.19999999999993,109.44999999999997,0.0,3.0,11.0,272.0,-2.0,-3.3,328.3499999999999
15214,United Kingdom,1919.6000000000001,1534.42,959.8000000000001,385.18000000000006,2.0,58.0,1711.0,0.0,0.0,1919.6000000000001
15215,United Kingdom,-40.8,0.0,0.0,0.0,2.0,,0.0,-4.0,-40.8,0.0
15218,United Kingdom,11889.01,2250.4,1486.12625,81.6,8.0,28.571428571428573,6598.0,0.0,0.0,11889.01
15219,United Kingdom,305.75,305.75,305.75,305.75,1.0,,45.0,0.0,0.0,305.75
15220,United Kingdom,3812.959999999999,1079.4399999999998,638.8333333333331,0.0,6.0,40.75,3052.0,-16.0,-20.04,3832.999999999999
15221,United Kingdom,114.10000000000002,403.25,201.625,0.0,2.0,,43.0,-18.0,-289.15,403.25
15222,United Kingdom,585.0,585.0,585.0,585.0,1.0,,440.0,0.0,0.0,585.0
15223,United Kingdom,454.90000000000003,454.9,251.91666666666666,0.0,3.0,23.0,213.0,-115.0,-300.84999999999997,755.75
15224,United Kingdom,310.47999999999996,310.47999999999996,107.36,0.0,3.0,4.0,152.0,-2.0,-11.6,322.08
15225,United Kingdom,409.4000000000001,409.4000000000001,409.4000000000001,409.4000000000001,1.0,,226.0,0.0,0.0,409.4000000000001
15226,United Kingdom,154.41,154.41,154.41,154.41,1.0,,71.0,0.0,0.0,154.41
15227,United Kingdom,2929.17,1099.6399999999999,976.39,834.84,3.0,50.0,2124.0,0.0,0.0,2929.17
15228,United Kingdom,6504.52,2701.0499999999997,1628.5675,0.0,4.0,82.0,4573.0,-3.0,-9.75,6514.27
15230,United Kingdom,429.6,370.2,214.8,59.400000000000006,2.0,1.0,351.0,0.0,0.0,429.6
15232,United Kingdom,612.06,310.36,306.03,301.7,2.0,27.0,686.0,0.0,0.0,612.06
15234,United Kingdom,197.0,197.0,197.0,197.0,1.0,,196.0,0.0,0.0,197.0
15235,United Kingdom,2247.51,529.59,187.29250000000002,71.9,12.0,13.727272727272727,1324.0,0.0,0.0,2247.51
15236,United Kingdom,321.05,321.05,321.05,321.05,1.0,,269.0,0.0,0.0,321.05
15237,United Kingdom,3334.27,2886.52,1667.135,447.75,2.0,23.0,2619.0,0.0,0.0,3334.27
15238,United Kingdom,987.6899999999999,1003.14,334.38,0.0,3.0,,706.0,-3.0,-15.45,1003.14
15240,United Kingdom,3080.3900000000003,1253.99,620.278,0.0,5.0,60.0,2034.0,-8.0,-21.0,3101.3900000000003
15241,United Kingdom,4381.5199999999995,1350.02,628.4814285714285,0.0,7.0,30.8,4911.0,-3.0,-17.85,4399.37
15244,United Kingdom,967.0200000000001,967.0200000000001,967.0200000000001,967.0200000000001,1.0,,690.0,0.0,0.0,967.0200000000001
15245,United Kingdom,2515.84,1251.4800000000002,838.6133333333333,486.2400000000001,3.0,63.0,1784.0,0.0,0.0,2515.84
15246,United Kingdom,514.15,328.15,257.075,186.00000000000003,2.0,120.0,247.0,0.0,0.0,514.15
15247,United Kingdom,356.0,356.0,356.0,356.0,1.0,,160.0,0.0,0.0,356.0
15249,United Kingdom,16071.85,2811.4899999999993,1341.9125000000001,0.0,12.0,16.11111111111111,8474.0,-20.0,-31.099999999999998,16102.95
15251,United Kingdom,20337.639999999996,8688.1,2266.9488888888886,0.0,9.0,22.0,13366.0,-49.0,-64.89999999999999,20402.539999999997
15252,United Kingdom,1120.45,1120.45,1120.45,1120.45,1.0,,387.0,0.0,0.0,1120.45
15253,United Kingdom,658.5,658.5,658.5,658.5,1.0,,804.0,0.0,0.0,658.5
15254,United Kingdom,300.36000000000007,300.36000000000007,300.36000000000007,300.36000000000007,1.0,,275.0,0.0,0.0,300.36000000000007
15256,United Kingdom,98.45,98.45,98.45,98.45,1.0,,55.0,0.0,0.0,98.45
15257,United Kingdom,232.14999999999998,317.15,158.575,0.0,2.0,,46.0,-1.0,-85.0,317.15
15258,United Kingdom,623.1600000000001,315.66,311.58000000000004,307.5,2.0,48.0,142.0,0.0,0.0,623.1600000000001
15260,United Kingdom,5209.43,1250.2,748.49,0.0,7.0,45.6,2739.0,-24.0,-30.0,5239.43
15261,United Kingdom,254.82000000000002,254.82000000000002,254.82000000000002,254.82000000000002,1.0,,270.0,0.0,0.0,254.82000000000002
15262,United Kingdom,178.95000000000002,178.95000000000002,178.95000000000002,178.95000000000002,1.0,,73.0,0.0,0.0,178.95000000000002
15263,United Kingdom,156.50999999999996,156.50999999999996,156.50999999999996,156.50999999999996,1.0,,89.0,0.0,0.0,156.50999999999996
15265,United Kingdom,1506.12,793.8799999999999,753.06,712.24,2.0,84.0,612.0,0.0,0.0,1506.12
15266,United Kingdom,119.30000000000001,119.30000000000001,119.30000000000001,119.30000000000001,1.0,,18.0,0.0,0.0,119.30000000000001
15267,United Kingdom,3040.8799999999997,2416.8799999999997,1520.4399999999998,624.0,2.0,27.0,1624.0,0.0,0.0,3040.8799999999997
15270,United Kingdom,6682.9,2152.4,966.3128571428571,0.0,7.0,47.75,3191.0,-62.0,-81.28999999999999,6764.19
15271,United Kingdom,4052.9100000000008,758.85,450.32333333333344,188.38000000000002,9.0,30.5,2180.0,0.0,0.0,4052.9100000000008
15279,United Kingdom,277.40999999999997,290.51,145.255,0.0,2.0,,189.0,-4.0,-13.100000000000001,290.51
15280,United Kingdom,113.12,113.12,113.12,113.12,1.0,,154.0,0.0,0.0,113.12
15281,United Kingdom,5915.66,2357.7699999999995,546.1690909090909,0.0,11.0,27.428571428571427,3314.0,-18.0,-92.2,6007.86
15288,United Kingdom,5967.49,3079.1,1491.8725,482.25000000000006,4.0,69.33333333333333,2094.0,0.0,0.0,5967.49
15289,United Kingdom,2223.0000000000005,1269.8100000000002,742.5600000000001,0.0,3.0,111.0,2484.0,-12.0,-4.68,2227.6800000000003
15290,United Kingdom,9655.770000000002,1592.78,693.0300000000001,0.0,14.0,22.727272727272727,4972.0,-37.0,-46.65,9702.420000000002
15291,United Kingdom,9100.84,1136.7,611.5086666666667,0.0,15.0,21.88888888888889,3099.0,-29.0,-71.79,9172.630000000001
15292,United Kingdom,180.93999999999997,180.93999999999997,180.93999999999997,180.93999999999997,1.0,,56.0,0.0,0.0,180.93999999999997
15296,United Kingdom,7575.329999999998,3544.3499999999985,1267.188333333333,0.0,6.0,53.75,3677.0,-4.0,-27.799999999999997,7603.129999999998
15298,United Kingdom,8647.56,4950.0,1376.7942857142857,0.0,7.0,44.4,5924.0,-360.0,-990.0,9637.56
15299,United Kingdom,6995.06,3009.6000000000004,1400.2140000000002,0.0,5.0,36.0,7527.0,-5.0,-6.01,7001.070000000001
15301,United Kingdom,12421.93,3112.5000000000005,1242.926,0.0,10.0,31.375,6161.0,-3.0,-7.33,12429.26
15303,United Kingdom,574.02,574.02,574.02,574.02,1.0,,248.0,0.0,0.0,574.02
15304,United Kingdom,1604.9500000000003,381.40000000000003,202.38125000000002,0.0,8.0,40.2,263.0,-4.0,-14.100000000000001,1619.0500000000002
15306,United Kingdom,942.46,942.46,942.46,942.46,1.0,,942.0,0.0,0.0,942.46
15308,United Kingdom,302.27000000000004,310.47,155.235,0.0,2.0,,175.0,-2.0,-8.2,310.47
15311,United Kingdom,134299.37000000002,8952.690000000002,1631.602168674699,0.0,83.0,3.629032258064516,86128.0,-399.0,-1123.6099999999997,135422.98
15312,United Kingdom,2246.1100000000006,905.58,562.4650000000001,0.0,4.0,125.0,1163.0,-3.0,-3.75,2249.8600000000006
15313,United Kingdom,52.0,52.0,52.0,52.0,1.0,,25.0,0.0,0.0,52.0
15314,United Kingdom,327.97,327.97,327.97,327.97,1.0,,313.0,0.0,0.0,327.97
15315,United Kingdom,612.0,630.96,315.48,0.0,2.0,,672.0,-24.0,-18.96,630.96
15316,United Kingdom,165.0,165.0,165.0,165.0,1.0,,100.0,0.0,0.0,165.0
15319,United Kingdom,204.5,204.5,204.5,204.5,1.0,,175.0,0.0,0.0,204.5
15321,United Kingdom,3833.4300000000017,3833.4300000000017,3833.4300000000017,3833.4300000000017,1.0,,1901.0,0.0,0.0,3833.4300000000017
15325,United Kingdom,162.2899999999999,162.2899999999999,162.2899999999999,162.2899999999999,1.0,,232.0,0.0,0.0,162.2899999999999
15326,United Kingdom,311.71,311.71,311.71,311.71,1.0,,386.0,0.0,0.0,311.71
15329,United Kingdom,2376.7900000000004,1488.8400000000004,797.4966666666668,0.0,3.0,37.0,1187.0,-2.0,-15.7,2392.4900000000002
15333,United Kingdom,1028.56,1028.56,1028.56,1028.56,1.0,,344.0,0.0,0.0,1028.56
15334,United Kingdom,348.71999999999997,124.58,116.24,109.63999999999999,3.0,8.0,273.0,0.0,0.0,348.71999999999997
15339,United Kingdom,858.3,858.3,858.3,858.3,1.0,,492.0,0.0,0.0,858.3
15342,United Kingdom,391.75999999999993,406.0899999999999,203.04499999999996,0.0,2.0,,283.0,-7.0,-14.33,406.0899999999999
15346,United Kingdom,252.42000000000004,252.42000000000004,252.42000000000004,252.42000000000004,1.0,,144.0,0.0,0.0,252.42000000000004
15347,United Kingdom,201.59999999999997,201.59999999999997,201.59999999999997,201.59999999999997,1.0,,130.0,0.0,0.0,201.59999999999997
15349,United Kingdom,473.8099999999999,366.1099999999999,236.90499999999994,107.69999999999999,2.0,29.0,327.0,0.0,0.0,473.8099999999999
15350,United Kingdom,115.65,115.65,115.65,115.65,1.0,,51.0,0.0,0.0,115.65
15351,United Kingdom,830.5099999999999,843.8999999999999,421.94999999999993,0.0,2.0,,398.0,-7.0,-13.389999999999999,843.8999999999999
15353,United Kingdom,777.02,465.3699999999999,388.51,311.65000000000003,2.0,113.0,343.0,0.0,0.0,777.02
15356,United Kingdom,6500.4299999999985,1244.8299999999997,812.5537499999998,440.7700000000001,8.0,37.142857142857146,4040.0,0.0,0.0,6500.4299999999985
15358,United Kingdom,17384.57,2617.4200000000005,874.3084999999999,0.0,20.0,17.285714285714285,15145.0,-119.0,-101.60000000000001,17486.17
15361,United Kingdom,418.9200000000001,418.9200000000001,418.9200000000001,418.9200000000001,1.0,,336.0,0.0,0.0,418.9200000000001
15363,United Kingdom,318.05,326.0,163.0,0.0,2.0,,144.0,-1.0,-7.95,326.0
15364,United Kingdom,901.2,901.2,901.2,901.2,1.0,,216.0,0.0,0.0,901.2
15365,United Kingdom,497.27,497.27,497.27,497.27,1.0,,211.0,0.0,0.0,497.27
15366,United Kingdom,317.16,317.16,317.16,317.16,1.0,,216.0,0.0,0.0,317.16
15367,United Kingdom,4532.99,2337.3,1514.2966666666664,0.0,3.0,29.0,2459.0,-2.0,-9.9,4542.889999999999
15370,United Kingdom,4742.17,2026.1599999999996,953.534,0.0,5.0,63.333333333333336,1823.0,-2.0,-25.5,4767.67
15372,United Kingdom,2007.4,2007.4,2007.4,2007.4,1.0,,2924.0,0.0,0.0,2007.4
15373,United Kingdom,4485.6900000000005,1212.8999999999999,468.84900000000005,0.0,10.0,31.625,1001.0,-24.0,-202.79999999999998,4688.490000000001
15374,United Kingdom,168.0,168.0,168.0,168.0,1.0,,126.0,0.0,0.0,168.0
15376,United Kingdom,2948.43,1999.5799999999997,1474.215,948.8500000000001,2.0,105.0,1605.0,0.0,0.0,2948.43
15379,United Kingdom,3631.890000000001,1491.4600000000003,462.9112500000001,0.0,8.0,30.833333333333332,2305.0,-12.0,-71.4,3703.290000000001
15380,United Kingdom,1791.88,1101.5800000000002,895.94,690.3000000000001,2.0,224.0,654.0,0.0,0.0,1791.88
15381,United Kingdom,596.85,314.55,298.425,282.3,2.0,54.0,171.0,0.0,0.0,596.85
15382,United Kingdom,5856.449999999999,2729.12,980.7166666666666,0.0,6.0,36.666666666666664,4636.0,-9.0,-27.85,5884.299999999999
15384,United Kingdom,635.7599999999999,338.83999999999986,214.13666666666663,0.0,3.0,189.0,596.0,-3.0,-6.65,642.4099999999999
15386,United Kingdom,394.14000000000004,394.14000000000004,394.14000000000004,394.14000000000004,1.0,,446.0,0.0,0.0,394.14000000000004
15389,United Kingdom,500.0,500.0,500.0,500.0,1.0,,400.0,0.0,0.0,500.0
15392,United Kingdom,812.44,832.24,416.12,0.0,2.0,,1004.0,-12.0,-19.799999999999997,832.24
15393,United Kingdom,523.0,523.0,523.0,523.0,1.0,,332.0,0.0,0.0,523.0
15394,United Kingdom,4321.850000000001,2480.1700000000005,2160.9250000000006,1841.6800000000005,2.0,154.0,1629.0,0.0,0.0,4321.850000000001
15395,United Kingdom,107.45000000000002,107.45000000000002,107.45000000000002,107.45000000000002,1.0,,17.0,0.0,0.0,107.45000000000002
15396,United Kingdom,288.17999999999995,288.17999999999995,288.17999999999995,288.17999999999995,1.0,,122.0,0.0,0.0,288.17999999999995
15397,United Kingdom,94.0,94.0,94.0,94.0,1.0,,20.0,0.0,0.0,94.0
15400,United Kingdom,1547.2,891.5,319.34000000000003,0.0,5.0,54.666666666666664,850.0,-30.0,-49.5,1596.7
15402,United Kingdom,626.3499999999999,440.98999999999995,313.17499999999995,185.36,2.0,47.0,693.0,0.0,0.0,626.3499999999999
15405,United Kingdom,349.1,349.1,349.1,349.1,1.0,,193.0,0.0,0.0,349.1
15406,United Kingdom,744.87,721.42,372.435,23.450000000000003,2.0,0.0,363.0,0.0,0.0,744.87
15407,United Kingdom,1791.4699999999998,915.1799999999998,597.1566666666666,410.0,3.0,60.5,1012.0,0.0,0.0,1791.4699999999998
15408,United Kingdom,267.17999999999995,267.17999999999995,267.17999999999995,267.17999999999995,1.0,,106.0,0.0,0.0,267.17999999999995
15410,United Kingdom,8786.11,2633.2400000000002,1255.1585714285716,291.13,7.0,21.5,2881.0,0.0,0.0,8786.11
15411,United Kingdom,1276.74,666.24,638.37,610.5,2.0,58.0,538.0,0.0,0.0,1276.74
15412,United Kingdom,190.53000000000003,190.53000000000003,190.53000000000003,190.53000000000003,1.0,,108.0,0.0,0.0,190.53000000000003
15414,United Kingdom,124.75000000000001,124.75000000000001,124.75000000000001,124.75000000000001,1.0,,39.0,0.0,0.0,124.75000000000001
15415,United Kingdom,572.8099999999998,572.8099999999998,572.8099999999998,572.8099999999998,1.0,,575.0,0.0,0.0,572.8099999999998
15416,United Kingdom,9337.809999999998,4444.76,2336.9399999999996,0.0,4.0,63.5,5073.0,-1.0,-9.95,9347.759999999998
15421,United Kingdom,1906.0,1199.8,635.3333333333334,93.8,3.0,47.0,937.0,0.0,0.0,1906.0
15422,United Kingdom,97.7,55.5,48.85,42.2,2.0,0.0,38.0,0.0,0.0,97.7
15424,United Kingdom,383.34000000000003,193.5,191.67000000000002,189.84,2.0,0.0,554.0,0.0,0.0,383.34000000000003
15426,United Kingdom,1673.33,968.4000000000001,559.4266666666666,0.0,3.0,112.0,673.0,-1.0,-4.95,1678.28
15433,United Kingdom,1540.33,1038.86,770.165,501.47,2.0,53.0,1679.0,0.0,0.0,1540.33
15434,United Kingdom,1522.2000000000003,743.72,391.55000000000007,0.0,4.0,46.5,1359.0,-9.0,-44.0,1566.2000000000003
15436,United Kingdom,1527.0600000000006,1527.0600000000006,1527.0600000000006,1527.0600000000006,1.0,,795.0,0.0,0.0,1527.0600000000006
15437,United Kingdom,200.16000000000003,200.16000000000003,200.16000000000003,200.16000000000003,1.0,,79.0,0.0,0.0,200.16000000000003
15438,United Kingdom,156.57999999999998,156.57999999999998,156.57999999999998,156.57999999999998,1.0,,59.0,0.0,0.0,156.57999999999998
15440,United Kingdom,667.59,374.09000000000003,333.795,293.5,2.0,72.0,330.0,0.0,0.0,667.59
15442,United Kingdom,594.0,594.0,594.0,594.0,1.0,,120.0,0.0,0.0,594.0
15443,United Kingdom,2091.95,1360.43,1045.975,731.52,2.0,210.0,1120.0,0.0,0.0,2091.95
15445,United Kingdom,113.5,113.5,113.5,113.5,1.0,,58.0,0.0,0.0,113.5
15447,United Kingdom,155.17,155.17,155.17,155.17,1.0,,85.0,0.0,0.0,155.17
15448,United Kingdom,494.64000000000004,494.64000000000004,494.64000000000004,494.64000000000004,1.0,,232.0,0.0,0.0,494.64000000000004
15449,United Kingdom,1887.1599999999999,1037.58,629.6033333333334,0.0,3.0,76.0,1467.0,-1.0,-1.65,1888.81
15452,United Kingdom,691.91,691.91,691.91,691.91,1.0,,401.0,0.0,0.0,691.91
15453,United Kingdom,1519.5300000000002,609.88,506.51000000000005,366.73,3.0,27.5,835.0,0.0,0.0,1519.5300000000002
15454,United Kingdom,179.10000000000002,179.10000000000002,179.10000000000002,179.10000000000002,1.0,,86.0,0.0,0.0,179.10000000000002
15456,United Kingdom,447.22,243.22000000000003,149.07333333333335,17.67,3.0,37.5,660.0,0.0,0.0,447.22
15457,United Kingdom,237.07000000000002,237.07000000000002,237.07000000000002,237.07000000000002,1.0,,132.0,0.0,0.0,237.07000000000002
15460,United Kingdom,216.76,216.76,216.76,216.76,1.0,,109.0,0.0,0.0,216.76
15462,United Kingdom,449.4,239.4,224.7,210.0,2.0,43.0,340.0,0.0,0.0,449.4
15464,United Kingdom,1048.8500000000006,1048.8500000000006,1048.8500000000006,1048.8500000000006,1.0,,350.0,0.0,0.0,1048.8500000000006
15465,United Kingdom,17009.039999999997,1914.4499999999998,866.5094999999999,0.0,20.0,16.0,2828.0,-29.0,-321.15,17330.19
15467,United Kingdom,955.5699999999999,780.5,477.78499999999997,175.07,2.0,7.0,576.0,0.0,0.0,955.5699999999999
15468,United Kingdom,-1.25,0.0,0.0,0.0,1.0,,0.0,-1.0,-1.25,0.0
15469,United Kingdom,823.97,838.07,419.035,0.0,2.0,,291.0,-2.0,-14.1,838.07
15472,United Kingdom,371.56,371.56,371.56,371.56,1.0,,251.0,0.0,0.0,371.56
15482,United Kingdom,6761.4,2107.7999999999997,1690.35,755.4000000000001,4.0,64.0,2044.0,0.0,0.0,6761.4
15483,United Kingdom,233.81000000000006,114.85000000000005,58.452500000000015,18.830000000000002,4.0,35.0,295.0,0.0,0.0,233.81000000000006
15485,United Kingdom,4405.3,3517.0600000000004,2202.65,888.24,2.0,37.0,1983.0,0.0,0.0,4405.3
15489,United Kingdom,1054.37,1054.37,1054.37,1054.37,1.0,,668.0,0.0,0.0,1054.37
15491,United Kingdom,7233.860000000001,2819.4699999999993,1448.6200000000001,0.0,5.0,18.333333333333332,3745.0,-22.0,-9.24,7243.1
15493,United Kingdom,3813.650000000001,1604.2000000000007,769.6400000000002,0.0,5.0,59.5,1083.0,-5.0,-34.55,3848.200000000001
15494,United Kingdom,3548.8200000000015,3548.8200000000015,3548.8200000000015,3548.8200000000015,1.0,,3285.0,0.0,0.0,3548.8200000000015
15497,United Kingdom,3650.0999999999995,3652.5999999999995,1826.2999999999997,0.0,2.0,,1684.0,-2.0,-2.5,3652.5999999999995
15498,United Kingdom,27211.24,5255.170000000001,1297.1280952380953,0.0,21.0,13.333333333333334,13545.0,-3.0,-28.45,27239.690000000002
15502,United Kingdom,19211.699999999997,11546.25,1785.7654545454543,0.0,11.0,60.75,13441.0,-80.0,-431.71999999999997,19643.42
15503,United Kingdom,147.09000000000003,147.09000000000003,147.09000000000003,147.09000000000003,1.0,,74.0,0.0,0.0,147.09000000000003
15505,United Kingdom,5094.040000000001,2767.2000000000003,1698.0133333333335,1133.92,3.0,20.5,2466.0,0.0,0.0,5094.040000000001
15506,United Kingdom,676.6199999999999,676.6199999999999,676.6199999999999,676.6199999999999,1.0,,458.0,0.0,0.0,676.6199999999999
15507,United Kingdom,492.35999999999996,492.35999999999996,492.35999999999996,492.35999999999996,1.0,,162.0,0.0,0.0,492.35999999999996
15508,United Kingdom,1000.27,311.41999999999996,166.71166666666667,15.0,6.0,8.8,440.0,0.0,0.0,1000.27
15510,United Kingdom,250.0,250.0,250.0,250.0,1.0,,2.0,0.0,0.0,250.0
15512,United Kingdom,121.0,101.2,60.5,19.799999999999997,2.0,203.0,68.0,0.0,0.0,121.0
15513,United Kingdom,24944.49,4345.549999999999,1568.570625,0.0,16.0,18.714285714285715,9779.0,-144.0,-152.64000000000001,25097.13
15514,United Kingdom,6210.17,3249.07,923.3050000000001,0.0,8.0,27.2,3624.0,-369.0,-1176.2700000000004,7386.4400000000005
15517,United Kingdom,267.03000000000003,267.03000000000003,267.03000000000003,267.03000000000003,1.0,,293.0,0.0,0.0,267.03000000000003
15518,United Kingdom,4618.03,1162.88,421.98454545454547,0.0,11.0,34.166666666666664,3220.0,-10.0,-23.799999999999997,4641.83
15521,United Kingdom,6800.290000000001,1765.0,1360.0580000000002,751.6500000000002,5.0,26.25,4157.0,0.0,0.0,6800.290000000001
15525,United Kingdom,923.2800000000001,923.2800000000001,923.2800000000001,923.2800000000001,1.0,,396.0,0.0,0.0,923.2800000000001
15527,United Kingdom,4003.11,1137.5400000000002,669.9933333333333,0.0,6.0,51.75,1639.0,-3.0,-16.85,4019.96
15528,United Kingdom,229.32999999999993,229.32999999999993,229.32999999999993,229.32999999999993,1.0,,123.0,0.0,0.0,229.32999999999993
15529,United Kingdom,7278.080000000001,1437.7600000000002,909.7600000000001,36.0,8.0,31.428571428571427,6437.0,0.0,0.0,7278.080000000001
15530,United Kingdom,3259.6699999999996,1598.12,1086.5566666666666,478.1000000000001,3.0,48.0,1892.0,0.0,0.0,3259.6699999999996
